run_name,run_type,timestamp,service,frontend_rps,frontend_total_requests_1m,service_rps,cpu_usage_cores,memory_usage_bytes,latency_avg_ms,latency_p95_ms,service_rps_was_missing,latency_avg_was_missing,latency_p95_was_missing,predicted_rps,rps_lag_1,rps_lag_2,rps_lag_3,service_rps_lag_1,rps_rolling_mean_3,future_cpu_usage_cores,future_memory_usage_bytes,required_replicas,svc_adservice,svc_cartservice,svc_checkoutservice,svc_currencyservice,svc_emailservice,svc_frontend,svc_paymentservice,svc_productcatalogservice,svc_recommendationservice,svc_shippingservice
train_02,train,2026-06-17 03:56:30,shippingservice,61.08645557736622,3665.187334641973,16.297909128750277,0.0457612927306923,63238144.0,1.7427875243665056,8.926470588235285,False,False,False,64.3774096513155,61.08645557736622,62.18638385520521,62.18638385520521,16.599812238627635,61.45309833664589,0.0473315142248629,63123456.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:56:35,shippingservice,61.08645557736622,3665.187334641973,17.34766714974801,0.0441059930413938,63238144.0,1.7020910209101947,7.959677419354827,False,False,False,64.3774096513155,61.08645557736622,61.08645557736622,62.18638385520521,16.297909128750277,61.08645557736622,0.0505351013355535,63127552.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:56:40,shippingservice,63.16108239060371,3789.664943436223,17.347667149748002,0.0471048135764165,62713856.0,1.7020910209101947,7.959677419354816,False,False,False,64.46982055464927,61.08645557736622,61.08645557736622,61.08645557736622,17.34766714974801,61.77799784844539,0.0376909006502512,63127552.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:56:45,shippingservice,63.16108239060373,3789.664943436223,17.347667149748002,0.0474762777207822,62705664.0,1.7020910209101947,7.959677419354816,False,False,False,64.46982055464927,63.16108239060371,61.08645557736622,61.08645557736622,17.347667149748002,62.46954011952456,0.050497369577825,63008768.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:56:50,shippingservice,63.16108239060373,3789.664943436223,16.799423777645963,0.0474762777207822,62705664.0,1.6720328282827914,7.806451612903231,False,False,False,64.46982055464927,63.16108239060373,63.16108239060371,61.08645557736622,17.347667149748002,63.161082390603724,0.0500692202429508,63524864.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:56:55,shippingservice,64.3774096513155,3862.6445790789294,16.799423777645963,0.0477203915318176,63123456.0,1.6720328282827914,7.806451612903231,False,False,False,62.54943457534364,63.16108239060373,63.16108239060373,63.16108239060371,16.799423777645963,63.566524810840995,0.0500692202429508,63524864.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:00,shippingservice,64.3774096513155,3862.6445790789294,16.799423777645963,0.0473315142248629,63123456.0,1.6720328282827914,7.806451612903231,False,False,False,62.54943457534364,64.3774096513155,63.16108239060373,63.16108239060373,16.799423777645963,63.971967231078246,0.0489216525652475,63787008.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:05,shippingservice,64.3774096513155,3862.6445790789294,17.85791969373994,0.0505351013355535,63127552.0,1.5215328467153069,5.958333333333337,False,False,False,62.54943457534364,64.3774096513155,64.3774096513155,63.16108239060373,16.799423777645963,64.3774096513155,0.0484953442256111,63270912.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:10,shippingservice,64.46982055464927,3868.189233278956,17.857919693739937,0.0376909006502512,63127552.0,1.5215328467153073,5.9583333333333135,False,False,False,61.1300323115885,64.3774096513155,64.3774096513155,64.3774096513155,17.85791969373994,64.40821328576008,0.0484656868171761,63270912.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:15,shippingservice,64.46982055464927,3868.189233278956,17.857919693739937,0.050497369577825,63008768.0,1.5215328467153073,5.9583333333333135,False,False,False,61.1300323115885,64.46982055464927,64.3774096513155,64.3774096513155,17.857919693739937,64.43901692020468,0.0473181453784225,63578112.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:20,shippingservice,64.46982055464927,3868.189233278956,17.614741657581394,0.0500692202429508,63524864.0,1.4434306569343776,6.7211538461538325,False,False,False,61.1300323115885,64.46982055464927,64.46982055464927,64.3774096513155,17.857919693739937,64.46982055464927,0.0469765343033681,63578112.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:25,shippingservice,62.54943457534364,3752.9660745206174,17.614741657581394,0.0500692202429508,63524864.0,1.4434306569343776,6.7211538461538325,False,False,False,61.22581482924295,64.46982055464927,64.46982055464927,64.46982055464927,17.614741657581394,63.82969189488073,0.0464288425424887,63578112.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:30,shippingservice,62.54943457534364,3752.9660745206174,17.614741657581394,0.0489216525652475,63787008.0,1.4434306569343776,6.7211538461538325,False,False,False,63.549832026875706,62.54943457534364,64.46982055464927,64.46982055464927,17.614741657581394,63.18956323511219,0.0471945254338187,64425984.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:35,shippingservice,62.54943457534364,3752.9660745206174,18.38267400227054,0.0484953442256111,63270912.0,1.7326530612245106,7.485294117647061,False,False,False,63.549832026875706,62.54943457534364,62.54943457534364,64.46982055464927,17.614741657581394,62.54943457534364,0.0473854744625698,64425984.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:40,shippingservice,61.1300323115885,3667.80193869531,18.38267400227054,0.0484656868171761,63270912.0,1.7326530612245106,7.485294117647061,False,False,False,64.0833115696004,62.54943457534364,62.54943457534364,62.54943457534364,18.38267400227054,62.076300487425264,0.0473854744625698,64425984.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:45,shippingservice,61.1300323115885,3667.80193869531,18.38267400227054,0.0473181453784225,63578112.0,1.7326530612245106,7.485294117647061,False,False,False,61.07689947623327,61.1300323115885,62.54943457534364,62.54943457534364,18.38267400227054,61.60316639950688,0.0486490892858941,65351680.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:50,shippingservice,61.1300323115885,3667.80193869531,17.12070636373425,0.0469765343033681,63578112.0,1.9135964912280925,8.209999999999999,False,False,False,61.07689947623327,61.1300323115885,61.1300323115885,62.54943457534364,18.38267400227054,61.1300323115885,0.0470749885779276,65351680.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:57:55,shippingservice,61.22581482924295,3673.5488897545774,17.12070636373425,0.0464288425424887,63578112.0,1.9135964912280925,8.209999999999999,False,False,False,61.669550455420975,61.1300323115885,61.1300323115885,61.1300323115885,17.12070636373425,61.16195981747331,0.0486622079440428,64835584.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:00,shippingservice,63.549832026875706,3812.9899216125423,17.12070636373425,0.0471945254338187,64425984.0,1.9135964912280925,8.209999999999999,False,False,False,62.18203582574496,61.22581482924295,61.1300323115885,61.1300323115885,17.12070636373425,61.96855972256905,0.0429171637974999,64835584.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:05,shippingservice,63.549832026875706,3812.9899216125423,17.04981262738051,0.0473854744625698,64425984.0,2.036182519280161,8.23333333333334,False,False,False,62.18203582574496,63.549832026875706,61.22581482924295,61.1300323115885,17.12070636373425,62.775159627664785,0.0475711457849164,59678720.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:10,shippingservice,64.0833115696004,3844.998694176024,17.04981262738051,0.0473854744625698,64425984.0,2.036182519280161,8.23333333333334,False,False,False,59.197431781701454,63.549832026875706,63.549832026875706,61.22581482924295,17.04981262738051,63.72765854111727,0.0495534097497094,59678720.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:15,shippingservice,61.07689947623327,3664.613968573996,17.04981262738051,0.0486490892858941,65351680.0,2.036182519280161,8.23333333333334,False,False,False,63.74864572047671,64.0833115696004,63.549832026875706,63.549832026875706,17.04981262738051,62.90334769090313,0.0498722392264317,59949056.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:20,shippingservice,61.07689947623327,3664.613968573996,15.839425420033349,0.0470749885779276,65351680.0,1.9424364123159112,8.208333333333318,False,False,False,63.74864572047671,61.07689947623327,64.0833115696004,63.549832026875706,17.04981262738051,62.07903684068898,0.0471660576121698,59949056.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:25,shippingservice,61.669550455420975,3700.1730273252574,15.839425420033349,0.0486622079440428,64835584.0,1.9424364123159112,8.208333333333318,False,False,False,63.74864572047671,61.07689947623327,61.07689947623327,64.0833115696004,15.839425420033349,61.27444980262917,0.0485668469386765,59944960.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:30,shippingservice,62.18203582574496,3730.922149544697,15.839425420033349,0.0429171637974999,64835584.0,1.9424364123159112,8.208333333333318,False,False,False,65.44752529859771,61.669550455420975,61.07689947623327,61.07689947623327,15.839425420033349,61.64282858579973,0.0464170402704277,59416576.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:35,shippingservice,62.18203582574496,3730.922149544697,18.41740336280118,0.0475711457849164,59678720.0,1.6147550776583068,6.682291666666667,False,False,False,65.44752529859771,62.18203582574496,61.669550455420975,61.07689947623327,15.839425420033349,62.011207368970304,0.0446941469058528,59416576.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:40,shippingservice,59.197431781701454,3551.845906902087,18.417403362801178,0.0495534097497094,59678720.0,1.6147550776583068,6.682291666666672,False,False,False,65.44752529859771,62.18203582574496,62.18203582574496,61.669550455420975,18.41740336280118,61.187167811063794,0.046376759538108,59412480.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:45,shippingservice,63.74864572047671,3824.9187432286026,18.417403362801178,0.0498722392264317,59949056.0,1.6147550776583068,6.682291666666672,False,False,False,67.65102422476406,59.197431781701454,62.18203582574496,62.18203582574496,18.417403362801178,61.70937110930771,0.0360239004376363,59412480.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:50,shippingservice,63.74864572047671,3824.9187432286026,18.330069660685048,0.0471660576121698,59949056.0,1.5599640933572865,5.684782608695656,False,False,False,67.65102422476406,63.74864572047671,59.197431781701454,62.18203582574496,18.417403362801178,62.231574407551626,0.0467962340137398,60207104.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:58:55,shippingservice,63.74864572047671,3824.9187432286026,17.693107325455586,0.0485668469386765,59944960.0,1.444920440636457,4.979385171790235,False,False,False,67.65102422476406,63.74864572047671,63.74864572047671,59.197431781701454,18.330069660685048,63.74864572047671,0.0464188536241346,60211200.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:00,shippingservice,65.44752529859771,3926.851517915862,17.693107325455586,0.0464170402704277,59416576.0,1.444920440636457,4.979385171790235,False,False,False,64.8029409250235,63.74864572047671,63.74864572047671,63.74864572047671,17.693107325455586,64.31493891318371,0.0464188536241346,60211200.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:05,shippingservice,65.44752529859771,3926.851517915862,19.105402439811527,0.0446941469058528,59416576.0,1.2206896551724136,4.8560411311054,False,False,False,64.8029409250235,65.44752529859771,63.74864572047671,63.74864572047671,17.693107325455586,64.88123210589072,0.0459703140522066,59428864.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:10,shippingservice,65.44752529859771,3926.851517915862,19.15800461009872,0.046376759538108,59412480.0,1.384132420091324,4.959511343804537,False,False,False,64.8029409250235,65.44752529859771,65.44752529859771,63.74864572047671,19.105402439811527,65.44752529859771,0.0459703140522066,59428864.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:15,shippingservice,67.65102422476406,4059.0614534858432,19.15800461009872,0.0360239004376363,59412480.0,1.384132420091324,4.959511343804537,False,False,False,66.73071884007338,65.44752529859771,65.44752529859771,65.44752529859771,19.15800461009872,66.18202494065316,0.0463664627253306,59428864.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:20,shippingservice,67.65102422476406,4059.0614534858432,17.81449686955399,0.0467962340137398,60207104.0,1.4678057553956414,5.549999999999992,False,False,False,66.73071884007338,67.65102422476406,65.44752529859771,65.44752529859771,19.15800461009872,66.91652458270862,0.0447006226838758,59953152.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:25,shippingservice,67.65102422476406,4059.0614534858432,18.01975118635373,0.0464188536241346,60211200.0,1.4406067677945542,5.768518518518513,False,False,False,66.73071884007338,67.65102422476406,67.65102422476406,65.44752529859771,17.81449686955399,67.65102422476406,0.0465396261331335,59961344.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:30,shippingservice,64.8029409250235,3888.1764555014106,18.01975118635373,0.0464188536241346,60211200.0,1.4406067677945542,5.768518518518513,False,False,False,64.58221024258759,67.65102422476406,67.65102422476406,67.65102422476406,18.01975118635373,66.70166312485054,0.045869520981197,59961344.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:35,shippingservice,64.8029409250235,3888.1764555014106,18.83361475516301,0.0459703140522066,59428864.0,1.5460636515912167,7.206521739130421,False,False,False,64.58221024258759,64.8029409250235,67.65102422476406,67.65102422476406,18.01975118635373,65.75230202493702,0.045869520981197,59961344.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:40,shippingservice,64.8029409250235,3888.1764555014106,18.757506277977942,0.0459703140522066,59428864.0,1.679885714285724,7.3397435897435965,False,False,False,64.58221024258759,64.8029409250235,64.8029409250235,67.65102422476406,18.83361475516301,64.8029409250235,0.0450176606904684,59506688.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:45,shippingservice,66.73071884007338,4003.843130404402,18.757506277977942,0.0463664627253306,59428864.0,1.679885714285724,7.3397435897435965,False,False,False,57.358523687270974,64.8029409250235,64.8029409250235,64.8029409250235,18.757506277977942,65.44553356337347,0.0450176606904684,59506688.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:50,shippingservice,66.73071884007338,4003.843130404402,18.757506277977942,0.0447006226838758,59953152.0,1.679885714285724,7.3397435897435965,False,False,False,57.358523687270974,66.73071884007338,64.8029409250235,64.8029409250235,18.757506277977942,66.08812620172343,0.0458358386151822,59506688.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 03:59:55,shippingservice,66.73071884007338,4003.843130404402,17.70350404312668,0.0465396261331335,59961344.0,1.6227657004830849,6.548387096774205,False,False,False,57.358523687270974,66.73071884007338,66.73071884007338,64.8029409250235,18.757506277977942,66.73071884007338,0.0393746371411788,59813888.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:00,shippingservice,64.58221024258759,3874.932614555256,17.70350404312668,0.045869520981197,59961344.0,1.6227657004830849,6.548387096774205,False,False,False,43.63364005991869,66.73071884007338,66.73071884007338,66.73071884007338,17.70350404312668,66.01454930757812,0.0393746371411788,59813888.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:05,shippingservice,64.58221024258759,3874.932614555256,17.70350404312668,0.045869520981197,59961344.0,1.6227657004830849,6.548387096774205,False,False,False,43.63364005991869,64.58221024258759,66.73071884007338,66.73071884007338,17.70350404312668,65.29837977508286,0.0338535195785203,59813888.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:10,shippingservice,64.58221024258759,3874.932614555256,16.915684854867372,0.0450176606904684,59506688.0,1.6903246753247356,5.916666666666686,False,False,False,43.63364005991869,64.58221024258759,64.58221024258759,66.73071884007338,17.70350404312668,64.58221024258759,0.0348130486426819,59580416.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:15,shippingservice,57.358523687270974,3441.5114212362587,16.915684854867372,0.0450176606904684,59506688.0,1.6903246753247356,5.916666666666686,False,False,False,30.57355203570887,64.58221024258759,64.58221024258759,64.58221024258759,16.915684854867372,62.17431472414872,0.0348130486426819,59580416.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:20,shippingservice,57.358523687270974,3441.5114212362587,16.915684854867372,0.0458358386151822,59506688.0,1.6903246753247356,5.916666666666686,False,False,False,30.57355203570887,57.358523687270974,64.58221024258759,64.58221024258759,16.915684854867372,59.766419205709845,0.0304572901249722,59580416.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:25,shippingservice,57.358523687270974,3441.5114212362587,13.096231623547538,0.0393746371411788,59813888.0,1.366613162118771,4.924711316397228,False,False,False,30.57355203570887,57.358523687270974,57.358523687270974,64.58221024258759,16.915684854867372,57.358523687270974,0.0308387536350383,59592704.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:30,shippingservice,43.63364005991869,2618.018403595121,13.096231623547538,0.0393746371411788,59813888.0,1.366613162118771,4.924711316397228,False,False,False,24.81461269301145,57.358523687270974,57.358523687270974,57.358523687270974,13.096231623547538,52.78356247815355,0.0296626589498528,59600896.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:35,shippingservice,43.63364005991869,2618.018403595121,13.096231623547538,0.0338535195785203,59813888.0,1.3666131621187707,4.924711316397228,False,False,False,23.60833934864762,43.63364005991869,57.358523687270974,57.358523687270974,13.096231623547538,48.208601269036116,0.0290183938684372,59592704.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:40,shippingservice,43.63364005991869,2618.018403595121,10.42185773405846,0.0348130486426819,59580416.0,1.4223123732251757,4.911046511627907,False,False,False,23.60833934864762,43.63364005991869,43.63364005991869,57.358523687270974,13.096231623547538,43.63364005991869,0.0301113306703564,59592704.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:45,shippingservice,30.57355203570887,1834.4131221425323,10.42185773405846,0.0348130486426819,59580416.0,1.4223123732251757,4.911046511627907,False,False,False,22.48715711931763,43.63364005991869,43.63364005991869,43.63364005991869,10.42185773405846,39.28027738518208,0.0293230090367115,59588608.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:50,shippingservice,30.57355203570887,1834.4131221425323,10.42185773405846,0.0304572901249722,59580416.0,1.4223123732251757,4.911046511627907,False,False,False,22.872189941459386,30.57355203570887,43.63364005991869,43.63364005991869,10.42185773405846,34.92691471044548,0.025845503038182,59588608.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:00:55,shippingservice,30.57355203570887,1834.4131221425323,7.388221306950873,0.0308387536350383,59592704.0,1.4452513966480285,4.897835497835497,False,False,False,22.872189941459386,30.57355203570887,30.57355203570887,43.63364005991869,10.42185773405846,30.57355203570887,0.0217561929387972,59588608.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:00,shippingservice,24.81461269301145,1488.8767615806871,7.388221306950873,0.0296626589498528,59600896.0,1.4452513966480285,4.897835497835497,False,False,False,22.422538851733385,30.57355203570887,30.57355203570887,30.57355203570887,7.388221306950873,28.653905588143065,0.020269810154643,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:05,shippingservice,23.60833934864762,1416.500360918857,7.388221306950873,0.0290183938684372,59592704.0,1.4452513966480285,4.897835497835497,False,False,False,22.78517422748192,24.81461269301145,30.57355203570887,30.57355203570887,7.388221306950873,26.332168025789315,0.018425535172575,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:10,shippingservice,23.60833934864762,1416.500360918857,6.724554416661226,0.0301113306703564,59592704.0,1.6321086261981017,4.986934673366834,False,False,False,22.78517422748192,23.60833934864762,24.81461269301145,30.57355203570887,7.388221306950873,24.010430463435565,0.0253438894896345,59600896.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:15,shippingservice,22.48715711931763,1349.2294271590576,6.724554416661226,0.0293230090367115,59588608.0,1.6321086261981017,4.986934673366834,False,False,False,23.53228813300327,23.60833934864762,23.60833934864762,24.81461269301145,6.724554416661226,23.234611938870955,0.0271789434848578,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:20,shippingservice,22.872189941459386,1372.3313964875629,6.724554416661226,0.025845503038182,59588608.0,1.6321086261981017,4.986934673366834,False,False,False,23.90980909871964,22.48715711931763,23.60833934864762,23.60833934864762,6.724554416661226,22.989228803141543,0.027526612120911,59600896.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:25,shippingservice,22.872189941459386,1372.3313964875629,6.106820898898187,0.0217561929387972,59588608.0,1.4577319587629014,4.974774774774775,False,False,False,23.90980909871964,22.872189941459386,22.48715711931763,23.60833934864762,6.724554416661226,22.74384566741213,0.0280449673784272,59600896.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:30,shippingservice,22.422538851733385,1345.352331104003,5.999712342558919,0.020269810154643,59596800.0,1.361724137930964,4.964912280701755,False,False,False,23.90980909871964,22.872189941459386,22.872189941459386,22.48715711931763,6.106820898898187,22.722306244884052,0.0284460746760129,60121088.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:35,shippingservice,22.78517422748192,1367.110453648915,5.999712342558919,0.018425535172575,59596800.0,1.361724137930964,4.964912280701755,False,False,False,23.78535170413344,22.422538851733385,22.872189941459386,22.872189941459386,5.999712342558919,22.693301006891563,0.0192476269555775,60387328.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:40,shippingservice,22.78517422748192,1367.110453648915,5.623471882640587,0.0253438894896345,59600896.0,1.1115384615383976,4.956862745098039,False,False,False,23.78535170413344,22.78517422748192,22.422538851733385,22.872189941459386,5.999712342558919,22.664295768899077,0.0209922337626615,60387328.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:45,shippingservice,23.53228813300327,1411.9372879801963,6.24463024664194,0.0271789434848578,59596800.0,1.355149501661207,4.978124999999999,False,False,False,23.78535170413344,22.78517422748192,22.78517422748192,22.422538851733385,5.623471882640587,23.03421219598904,0.0222374078602311,59863040.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:50,shippingservice,23.90980909871964,1434.5885459231786,6.24463024664194,0.027526612120911,59600896.0,1.355149501661207,4.978124999999999,False,False,False,23.604066486617047,23.53228813300327,22.78517422748192,22.78517422748192,6.24463024664194,23.40909048640161,0.0239244193393759,59863040.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:01:55,shippingservice,23.90980909871964,1434.5885459231786,6.631826655664558,0.0280449673784272,59600896.0,1.4776744186047053,4.979999999999999,False,False,False,23.604066486617047,23.90980909871964,23.53228813300327,22.78517422748192,6.24463024664194,23.783968776814188,0.0270332005238694,59867136.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:00,shippingservice,23.90980909871964,1434.5885459231786,6.837111009820577,0.0284460746760129,60121088.0,1.1926829268292596,4.911111111111111,False,False,False,23.604066486617047,23.90980909871964,23.90980909871964,23.53228813300327,6.631826655664558,23.90980909871964,0.0261411185059939,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:05,shippingservice,23.78535170413344,1427.121102248006,6.837111009820577,0.0192476269555775,60387328.0,1.1926829268292596,4.911111111111111,False,False,False,23.049471237272044,23.90980909871964,23.90980909871964,23.90980909871964,6.837111009820577,23.868323300524242,0.0261411185059939,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:10,shippingservice,23.78535170413344,1427.121102248006,6.266974126454092,0.0209922337626615,60387328.0,1.2030172413793982,4.895652173913042,False,False,False,23.21944950198137,23.78535170413344,23.90980909871964,23.90980909871964,6.837111009820577,23.82683750232884,0.0249422700408903,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:15,shippingservice,23.78535170413344,1427.121102248006,7.201826804848059,0.0222374078602311,59863040.0,1.193993993994099,4.904615384615385,False,False,False,23.21944950198136,23.78535170413344,23.78535170413344,23.90980909871964,6.266974126454092,23.78535170413344,0.0238299765032081,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:20,shippingservice,23.604066486617047,1416.2439891970228,7.201826804848059,0.0239244193393759,59863040.0,1.193993993994099,4.904615384615385,False,False,False,23.18486882245272,23.78535170413344,23.78535170413344,23.78535170413344,7.201826804848059,23.72492329829464,0.0230600744535756,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:25,shippingservice,23.604066486617047,1416.2439891970228,7.201826804848059,0.0270332005238694,59867136.0,1.193993993994099,4.904615384615385,False,False,False,23.60208062418725,23.604066486617047,23.78535170413344,23.78535170413344,7.201826804848059,23.664494892455846,0.0241847706925955,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:30,shippingservice,23.604066486617047,1416.2439891970228,6.661668630181001,0.0261411185059939,59596800.0,0.8875404530743395,4.8125786163522015,False,False,False,23.60208062418725,23.604066486617047,23.604066486617047,23.78535170413344,7.201826804848059,23.604066486617047,0.0238675323316004,59596800.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:35,shippingservice,23.049471237272044,1382.9682742363225,6.661668630181,0.0261411185059939,59596800.0,0.8875404530743395,4.8125786163522015,False,False,False,23.98766898943516,23.604066486617047,23.604066486617047,23.604066486617047,6.661668630181001,23.419201403502047,0.021710017052639,59592704.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:40,shippingservice,23.21944950198137,1393.166970118882,6.661668630181,0.0249422700408903,59596800.0,0.8875404530743395,4.8125786163522015,False,False,False,18.78053962183981,23.049471237272044,23.604066486617047,23.604066486617047,6.661668630181,23.29099574195682,0.0209249178521131,59592704.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:45,shippingservice,23.21944950198136,1393.1669701188816,6.285355122564424,0.0238299765032081,59596800.0,0.95000000000005,4.818181818181819,False,False,False,18.78053962183981,23.21944950198137,23.049471237272044,23.604066486617047,6.661668630181,23.162790080411593,0.0196246245777359,59592704.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:50,shippingservice,23.18486882245272,1391.092129347163,6.285355122564424,0.0230600744535756,59596800.0,0.95000000000005,4.818181818181819,False,False,False,16.29591308846353,23.21944950198136,23.21944950198137,23.049471237272044,6.285355122564424,23.20792260880515,0.0158079666546296,59592704.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:02:55,shippingservice,23.60208062418725,1416.1248374512352,6.285355122564425,0.0241847706925955,59596800.0,0.95000000000005,4.818181818181818,False,False,False,10.973936899862824,23.18486882245272,23.21944950198136,23.21944950198137,6.285355122564424,23.335466316207107,0.0148878772373507,59592704.0,1,False,False,False,False,False,False,False,False,False,True
train_02,train,2026-06-17 04:03:00,shippingservice,23.60208062418725,1416.1248374512352,5.778750345237842,0.0238675323316004,59596800.0,0.9160142348754758,4.8269938650306745,False,False,False,10.973936899862824,23.60208062418725,23.18486882245272,23.21944950198136,6.285355122564425,23.463010023609073,0.0144714637789296,59592704.0,1,False,False,False,False,False,False,False,False,False,True
