timestamp,run_name,users,service,frontend_rps,service_rps,predicted_rps,cpu_usage_cores,memory_usage_bytes,latency_p95_ms,latency_avg_ms,actual_replicas,predicted_replicas,actual_replicas_raw,predicted_replicas_raw,prediction_bias,predicted_replicas_calibrated_raw,absolute_error,prediction_status
2026-06-17 04:58:20,test_01,,adservice,53.71637227513693,34.820289472526504,53.4611705365684,0.1062068649931197,295940096.0,32.12962962962963,8.670573870573703,3.0,3.0,3.0,3.0452516,0.0,3.0452516078948975,0.0,correct
2026-06-17 04:58:25,test_01,,adservice,61.03286384976525,38.97054076736029,49.49025680732998,0.1039156517868819,295518208.0,26.80555555555557,8.476998873873617,3.0,3.0,3.0,3.0627787,0.0,3.0627787113189697,0.0,correct
2026-06-17 04:58:30,test_01,,adservice,59.24012485200731,38.97054076736029,52.171683722520136,0.1010261324600822,295178240.0,26.80555555555557,8.476998873873617,3.0,3.0,3.0,3.0431924,0.0,3.0431923866271973,0.0,correct
2026-06-17 04:58:35,test_01,,adservice,59.24012485200731,38.97054076736029,52.171683722520136,0.1010261324600822,295178240.0,26.80555555555557,8.476998873873617,3.0,3.0,3.0,3.0448036,0.0,3.0448036193847656,0.0,correct
2026-06-17 04:58:40,test_01,,adservice,58.6527293844367,36.33003587346451,50.274252701957096,0.1020551295327076,295292928.0,27.49999999999999,8.696635730858363,3.0,3.0,3.0,3.0358367,0.0,3.035836696624756,0.0,correct
2026-06-17 04:58:45,test_01,,adservice,53.4611705365684,36.33003587346451,49.44227368972518,0.1020551295327076,295292928.0,27.49999999999999,8.696635730858363,3.0,3.0,3.0,3.0394473,0.0,3.03944730758667,0.0,correct
2026-06-17 04:58:50,test_01,,adservice,53.4611705365684,36.33003587346451,49.44227368972518,0.0971816950789294,296001536.0,27.49999999999999,8.696635730858363,3.0,3.0,3.0,3.0488229,0.0,3.0488228797912598,0.0,correct
2026-06-17 04:58:55,test_01,,adservice,49.49025680732998,34.780925340388464,49.44227368972518,0.0848663559404895,296001536.0,33.32031249999998,9.200731261425872,3.0,3.0,3.0,3.0392098,0.0,3.0392098426818848,0.0,correct
2026-06-17 04:59:00,test_01,,adservice,52.171683722520136,35.6425917225473,53.79378689301564,0.0979752218495805,296128512.0,30.235294117647072,8.73900240384615,3.0,3.0,3.0,3.0519123,0.0,3.051912307739258,0.0,correct
2026-06-17 04:59:05,test_01,,adservice,52.171683722520136,35.6425917225473,53.79378689301564,0.0973892669043573,296128512.0,30.235294117647072,8.73900240384615,3.0,3.0,3.0,3.045461,0.0,3.0454609394073486,0.0,correct
2026-06-17 04:59:10,test_01,,adservice,50.274252701957096,34.03965343803745,53.79378689301564,0.1024192868835052,295419904.0,35.898437499999936,9.48488483685238,3.0,3.0,3.0,3.0508552,0.0,3.0508551597595215,0.0,correct
2026-06-17 04:59:15,test_01,,adservice,49.44227368972518,32.644059654562525,52.18611586194799,0.1038887541446511,295419904.0,34.27631578947363,9.028380952381248,3.0,3.0,3.0,3.053865,0.0,3.0538649559020996,0.0,correct
2026-06-17 04:59:20,test_01,,adservice,49.44227368972518,32.644059654562525,52.18611586194799,0.1038887541446511,295419904.0,34.27631578947363,9.028380952381248,3.0,3.0,3.0,3.0541112,0.0,3.0541112422943115,0.0,correct
2026-06-17 04:59:25,test_01,,adservice,49.44227368972518,33.655718551213816,52.18611586194799,0.10474000068993,295419904.0,26.850961538461423,7.9896192203085885,3.0,3.0,3.0,3.054682,0.0,3.0546820163726807,0.0,correct
2026-06-17 04:59:30,test_01,,adservice,53.79378689301564,35.13344678284471,54.38874155188638,0.1044652999031485,295428096.0,28.04878048780485,7.542781249999884,3.0,3.0,3.0,3.0548432,0.0,3.0548431873321533,0.0,correct
2026-06-17 04:59:35,test_01,,adservice,53.79378689301564,35.13344678284471,54.38874155188638,0.1044652999031485,295428096.0,28.04878048780485,7.542781249999884,3.0,3.0,3.0,3.052627,0.0,3.0526270866394043,0.0,correct
2026-06-17 04:59:40,test_01,,adservice,53.79378689301564,33.99692720081069,54.38874155188638,0.1051850377391245,296210432.0,30.53278688524587,7.37121359223274,3.0,3.0,3.0,3.0535247,0.0,3.0535247325897217,0.0,correct
2026-06-17 04:59:45,test_01,,adservice,52.18611586194799,35.18624138990041,55.322007454277546,0.1081580927107422,296235008.0,24.95696721311475,6.759974587039334,3.0,3.0,3.0,3.0446053,0.0,3.044605255126953,0.0,correct
2026-06-17 04:59:50,test_01,,adservice,52.18611586194799,35.18624138990041,55.322007454277546,0.1073581144503686,296235008.0,24.95696721311475,6.759974587039334,3.0,3.0,3.0,3.0467925,0.0,3.046792507171631,0.0,correct
2026-06-17 04:59:55,test_01,,adservice,52.18611586194799,35.18624138990041,55.322007454277546,0.1014784049690239,296235008.0,24.95696721311475,6.759974587039334,3.0,3.0,3.0,3.0436082,0.0,3.0436081886291504,0.0,correct
2026-06-17 05:00:00,test_01,,adservice,54.38874155188638,37.21129170230967,51.85845592137383,0.1048997325165358,294354944.0,22.648437499999982,5.659257003653854,3.0,3.0,3.0,3.0522304,0.0,3.0522303581237793,0.0,correct
2026-06-17 05:00:05,test_01,,adservice,54.38874155188638,37.21129170230967,51.85845592137383,0.1048997325165358,294354944.0,22.648437499999982,5.659257003653854,3.0,3.0,3.0,3.0495965,0.0,3.0495965480804443,0.0,correct
2026-06-17 05:00:10,test_01,,adservice,54.38874155188638,37.21129170230967,51.85845592137383,0.1076570596498385,294354944.0,22.648437499999982,5.659257003653854,3.0,3.0,3.0,3.0500288,0.0,3.0500288009643555,0.0,correct
2026-06-17 05:00:15,test_01,,adservice,55.322007454277546,37.49051901614476,49.26129811353597,0.108522730030839,294379520.0,20.62032085561497,5.023556581986359,3.0,3.0,3.0,3.054404,0.0,3.0544040203094482,0.0,correct
2026-06-17 05:00:20,test_01,,adservice,55.322007454277546,37.49051901614476,49.26129811353597,0.108698671177093,291581952.0,20.62032085561497,5.023556581986359,3.0,3.0,3.0,3.042978,0.0,3.042978048324585,0.0,correct
2026-06-17 05:00:25,test_01,,adservice,55.322007454277546,37.49051901614476,49.26129811353597,0.108698671177093,291581952.0,20.62032085561497,5.023556581986359,3.0,3.0,3.0,3.0434308,0.0,3.043430805206299,0.0,correct
2026-06-17 05:00:30,test_01,,adservice,51.85845592137383,34.0159151193634,45.28035282279646,0.1040230436172019,291745792.0,21.49999999999998,5.3282424242424815,3.0,3.0,3.0,3.0476184,0.0,3.0476183891296387,0.0,correct
2026-06-17 05:00:35,test_01,,adservice,51.85845592137383,34.0159151193634,45.28035282279646,0.1040230436172019,291745792.0,21.49999999999998,5.3282424242424815,3.0,3.0,3.0,3.0548558,0.0,3.0548558235168457,0.0,correct
2026-06-17 05:00:40,test_01,,adservice,51.85845592137383,34.0159151193634,45.28035282279646,0.0977773365526543,291745792.0,21.49999999999998,5.3282424242424815,3.0,3.0,3.0,3.0508554,0.0,3.0508553981781006,0.0,correct
2026-06-17 05:00:45,test_01,,adservice,49.26129811353597,32.59710586443259,47.8043235917725,0.1123211288599052,291872768.0,23.15592783505155,5.866493168510204,3.0,3.0,3.0,3.0531082,0.0,3.0531082153320312,0.0,correct
2026-06-17 05:00:50,test_01,,adservice,49.26129811353597,32.59710586443259,47.8043235917725,0.1123211288599052,291872768.0,23.15592783505155,5.866493168510204,3.0,3.0,3.0,3.0554347,0.0,3.0554347038269043,0.0,correct
2026-06-17 05:00:55,test_01,,adservice,49.26129811353597,32.59710586443259,47.8043235917725,0.1123211288599052,291872768.0,23.15592783505155,5.866493168510204,3.0,3.0,3.0,3.04989,0.0,3.0498900413513184,0.0,correct
2026-06-17 05:01:00,test_01,,adservice,45.28035282279646,30.208957780251776,47.40523270874709,0.090665923437322,292143104.0,25.03906249999996,7.330257510729481,3.0,3.0,3.0,3.0312219,0.0,3.031221866607666,0.0,correct
2026-06-17 05:01:05,test_01,,adservice,45.28035282279646,30.208957780251776,47.40523270874709,0.1121841730555422,292806656.0,25.03906249999996,7.330257510729481,3.0,3.0,3.0,3.033938,0.0,3.033937931060791,0.0,correct
2026-06-17 05:01:10,test_01,,adservice,45.28035282279646,30.208957780251776,47.40523270874709,0.1121841730555422,292806656.0,25.03906249999996,7.330257510729481,3.0,3.0,3.0,3.027709,0.0,3.0277090072631836,0.0,correct
2026-06-17 05:01:15,test_01,,adservice,47.8043235917725,32.66716228626405,48.18431157432803,0.1132317695872321,292548608.0,25.76923076923072,7.320625000000195,3.0,3.0,3.0,3.0473938,0.0,3.047393798828125,0.0,correct
2026-06-17 05:01:20,test_01,,adservice,47.8043235917725,32.66716228626405,48.18431157432802,0.1149284891619289,292548608.0,25.76923076923072,7.320625000000195,3.0,3.0,3.0,3.0509992,0.0,3.050999164581299,0.0,correct
2026-06-17 05:01:25,test_01,,adservice,47.8043235917725,32.66716228626405,48.18431157432802,0.1115595254165555,292704256.0,25.76923076923072,7.320625000000195,3.0,3.0,3.0,3.0526104,0.0,3.052610397338867,0.0,correct
2026-06-17 05:01:30,test_01,,adservice,47.40523270874709,32.44538468180641,47.19542109566639,0.1058126374018306,292704256.0,24.341954022988507,6.779058979456472,3.0,3.0,3.0,3.0442424,0.0,3.0442423820495605,0.0,correct
2026-06-17 05:01:35,test_01,,adservice,47.40523270874709,32.44538468180641,48.05982301643419,0.1069118261087929,292544512.0,24.341954022988507,6.779058979456472,3.0,3.0,3.0,3.043869,0.0,3.0438690185546875,0.0,correct
2026-06-17 05:01:40,test_01,,adservice,47.40523270874709,32.44538468180641,48.05982301643419,0.1069118261087929,292544512.0,24.341954022988507,6.779058979456472,3.0,3.0,3.0,3.0434756,0.0,3.04347562789917,0.0,correct
2026-06-17 05:01:45,test_01,,adservice,48.18431157432803,32.51854127353315,49.33110367892976,0.0937796952177849,292802560.0,24.44754464285713,6.434485049834135,3.0,3.0,3.0,3.0443811,0.0,3.0443811416625977,0.0,correct
2026-06-17 05:01:50,test_01,,adservice,48.18431157432802,32.51854127353315,52.38952643339047,0.1105534428890063,292679680.0,24.44754464285713,6.434485049834135,3.0,3.0,3.0,3.0505242,0.0,3.0505242347717285,0.0,correct
2026-06-17 05:01:55,test_01,,adservice,48.18431157432802,32.51854127353315,52.38952643339047,0.1105534428890063,292679680.0,24.44754464285713,6.434485049834135,3.0,3.0,3.0,3.0512924,0.0,3.0512924194335938,0.0,correct
2026-06-17 05:02:00,test_01,,adservice,47.19542109566639,31.465672325254307,54.056661414284335,0.1065346506833116,292741120.0,24.44301470588235,6.245004995004995,3.0,3.0,3.0,3.0443802,0.0,3.0443801879882812,0.0,correct
2026-06-17 05:02:05,test_01,,adservice,48.05982301643419,32.225579053373615,53.793426430517705,0.0921607797230876,292741120.0,23.927536231884048,6.065204485488001,3.0,3.0,3.0,3.0411747,0.0,3.0411746501922607,0.0,correct
2026-06-17 05:02:10,test_01,,adservice,48.05982301643419,32.225579053373615,53.793426430517705,0.098343394912249,292741120.0,23.927536231884048,6.065204485488001,3.0,3.0,3.0,3.0421865,0.0,3.0421864986419678,0.0,correct
2026-06-17 05:02:15,test_01,,adservice,49.33110367892976,32.73627681126797,55.9261658031088,0.0882684198391746,292741120.0,24.90625,6.562043795620627,3.0,3.0,3.0,3.034936,0.0,3.03493595123291,0.0,correct
2026-06-17 05:02:20,test_01,,adservice,52.38952643339047,35.27344512658091,56.102877070619,0.1080419285885501,287756288.0,22.654761904761887,5.478103119032342,3.0,3.0,3.0,3.0282223,0.0,3.0282223224639893,0.0,correct
2026-06-17 05:02:25,test_01,,adservice,52.38952643339047,35.27344512658091,56.102877070619,0.1075285288011869,287756288.0,22.654761904761887,5.478103119032342,3.0,3.0,3.0,3.026192,0.0,3.0261919498443604,0.0,correct
2026-06-17 05:02:30,test_01,,adservice,54.056661414284335,36.97987008810857,56.102877070619,0.1059553032330481,287756288.0,19.67361111111109,4.664330079857531,3.0,3.0,3.0,3.023799,0.0,3.023798942565918,0.0,correct
2026-06-17 05:02:35,test_01,,adservice,53.793426430517705,36.48593992804989,52.938652938652936,0.1020207529346369,287768576.0,21.528688524590137,5.212566686425607,3.0,3.0,3.0,3.0221474,0.0,3.0221474170684814,0.0,correct
2026-06-17 05:02:40,test_01,,adservice,53.793426430517705,36.48593992804989,52.938652938652936,0.1020207529346369,287768576.0,21.528688524590137,5.212566686425607,3.0,3.0,3.0,3.0229306,0.0,3.02293062210083,0.0,correct
2026-06-17 05:02:45,test_01,,adservice,55.9261658031088,37.954596975290656,52.938652938652936,0.0997325767139742,288407552.0,20.63392857142859,4.99146757679197,3.0,3.0,3.0,3.0230145,0.0,3.023014545440674,0.0,correct
2026-06-17 05:02:50,test_01,,adservice,56.102877070619,37.2234935163997,47.65964889267833,0.1009394183671159,288407552.0,20.13980263157897,4.838424068767909,3.0,3.0,3.0,3.0334392,0.0,3.0334391593933105,0.0,correct
2026-06-17 05:02:55,test_01,,adservice,56.102877070619,37.22349351639969,47.65964889267834,0.1009394183671159,288407552.0,20.13980263157896,4.838424068767909,3.0,3.0,3.0,3.0341349,0.0,3.034134864807129,0.0,correct
2026-06-17 05:03:00,test_01,,adservice,56.102877070619,37.22349351639969,47.65964889267834,0.0758664014343787,288530432.0,20.13980263157896,4.838424068767909,3.0,3.0,3.0,3.0208478,0.0,3.020847797393799,0.0,correct
2026-06-17 05:03:05,test_01,,adservice,52.938652938652936,35.49902404495828,40.667632369792216,0.097428561129119,288137216.0,21.029687499999994,5.037463386057575,3.0,3.0,3.0,3.0454552,0.0,3.04545521736145,0.0,correct
2026-06-17 05:03:10,test_01,,adservice,52.938652938652936,35.49902404495828,40.66763236979222,0.097428561129119,288137216.0,21.029687499999973,5.037463386057575,3.0,3.0,3.0,3.0505471,0.0,3.0505471229553223,0.0,correct
2026-06-17 05:03:15,test_01,,adservice,52.938652938652936,35.49902404495828,40.66763236979222,0.0928617086859095,288141312.0,21.029687499999973,5.037463386057575,3.0,3.0,3.0,3.048726,0.0,3.0487260818481445,0.0,correct
2026-06-17 05:03:20,test_01,,adservice,47.65964889267833,31.8744261291592,36.18825804183511,0.0861395979944467,288137216.0,15.786842105263167,3.905268261150372,3.0,3.0,3.0,3.03269,0.0,3.0326900482177734,0.0,correct
2026-06-17 05:03:25,test_01,,adservice,47.65964889267834,31.8744261291592,36.18825804183512,0.0861395979944467,288137216.0,15.786842105263167,3.905268261150372,3.0,3.0,3.0,3.0357363,0.0,3.035736322402954,0.0,correct
2026-06-17 05:03:30,test_01,,adservice,47.65964889267834,31.8744261291592,36.18825804183512,0.0861395979944467,288137216.0,15.786842105263167,3.905268261150372,3.0,3.0,3.0,3.0274832,0.0,3.0274832248687744,0.0,correct
2026-06-17 05:03:35,test_01,,adservice,40.667632369792216,28.23966960019028,34.55232208773286,0.0857301514518151,288169984.0,11.51171874999998,3.286898593634344,3.0,3.0,3.0,3.0057154,0.0,3.0057153701782227,0.0,correct
2026-06-17 05:03:40,test_01,,adservice,40.66763236979222,28.23966960019028,34.55232208773286,0.0857301514518151,288169984.0,11.51171874999998,3.286898593634344,3.0,3.0,3.0,2.997538,0.0,2.9975380897521973,0.0,correct
2026-06-17 05:03:45,test_01,,adservice,40.66763236979222,28.23966960019028,34.55232208773286,0.0793741819468996,288165888.0,11.51171874999998,3.286898593634344,3.0,3.0,3.0,2.9859045,0.0,2.9859044551849365,0.0,correct
2026-06-17 05:03:50,test_01,,adservice,36.18825804183511,24.71929863110017,35.0880999913202,0.0793694837526986,287805440.0,8.381578947368421,2.461154513889293,3.0,3.0,3.0,2.9895873,0.0,2.9895873069763184,0.0,correct
2026-06-17 05:03:55,test_01,,adservice,36.18825804183512,24.71929863110017,35.0880999913202,0.0793694837526986,287805440.0,8.381578947368421,2.461154513889293,3.0,3.0,3.0,2.9833808,0.0,2.9833807945251465,0.0,correct
2026-06-17 05:04:00,test_01,,adservice,36.18825804183512,24.71929863110017,35.0880999913202,0.0795420022202527,287125504.0,8.381578947368421,2.461154513889293,3.0,3.0,3.0,2.9831078,0.0,2.983107805252075,0.0,correct
2026-06-17 05:04:05,test_01,,adservice,34.55232208773286,23.757913939263872,34.61587955218119,0.0793413997259772,286863360.0,8.405063291139232,2.4162590579712675,3.0,3.0,3.0,2.9949622,0.0,2.994962215423584,0.0,correct
2026-06-17 05:04:10,test_01,,adservice,34.55232208773286,23.757913939263872,35.35697560560262,0.0776441975495072,286683136.0,8.405063291139232,2.4162590579712675,3.0,3.0,3.0,2.9907725,0.0,2.9907724857330322,0.0,correct
2026-06-17 05:04:15,test_01,,adservice,34.55232208773286,23.757913939263872,35.35697560560262,0.067562369556173,286683136.0,8.405063291139232,2.4162590579712675,3.0,3.0,3.0,2.9864054,0.0,2.986405372619629,0.0,correct
2026-06-17 05:04:20,test_01,,adservice,35.0880999913202,23.47835521319301,36.900369003690045,0.0748075215850059,286740480.0,8.406626506024091,2.3793264733395696,3.0,3.0,3.0,2.995908,0.0,2.99590802192688,0.0,correct
2026-06-17 05:04:25,test_01,,adservice,35.0880999913202,23.47835521319301,35.79910665649852,0.0745477307166386,286998528.0,8.406626506024091,2.3793264733395696,3.0,3.0,3.0,2.998672,0.0,2.9986720085144043,0.0,correct
2026-06-17 05:04:30,test_01,,adservice,35.0880999913202,23.47835521319301,35.79910665649852,0.0745477307166386,286998528.0,8.406626506024091,2.3793264733395696,3.0,3.0,3.0,2.998769,0.0,2.9987690448760986,0.0,correct
2026-06-17 05:04:35,test_01,,adservice,34.61587955218119,23.66511311157931,35.21605437773102,0.0725099041583128,287035392.0,7.95999999999999,2.283003597121632,3.0,3.0,3.0,2.9947858,0.0,2.994785785675049,0.0,correct
2026-06-17 05:04:40,test_01,,adservice,35.35697560560262,23.66511311157931,33.0370942812983,0.0725099041583128,287035392.0,7.95999999999999,2.283003597121632,3.0,3.0,3.0,2.9996295,0.0,2.999629497528076,0.0,correct
2026-06-17 05:04:45,test_01,,adservice,35.35697560560262,23.66511311157931,33.0370942812983,0.0754935806702503,286773248.0,7.95999999999999,2.283003597121632,3.0,3.0,3.0,3.0026073,0.0,3.0026073455810547,0.0,correct
2026-06-17 05:04:50,test_01,,adservice,36.900369003690045,24.577840723390345,31.085043988269792,0.0769455702510951,286773248.0,8.021126760563373,2.312609457092412,3.0,3.0,3.0,3.0137384,0.0,3.0137383937835693,0.0,correct
2026-06-17 05:04:55,test_01,,adservice,35.79910665649852,24.577840723390345,33.6616327423944,0.0769455702510951,286773248.0,8.021126760563373,2.312609457092412,3.0,3.0,3.0,3.0050483,0.0,3.0050482749938965,0.0,correct
2026-06-17 05:05:00,test_01,,adservice,35.79910665649852,24.577840723390345,33.6616327423944,0.0648599024777983,286773248.0,8.021126760563373,2.312609457092412,3.0,3.0,3.0,2.997293,0.0,2.997292995452881,0.0,correct
2026-06-17 05:05:05,test_01,,adservice,35.21605437773102,23.05562114934632,33.6616327423944,0.0753553267206923,287027200.0,9.373417721518983,2.61379781420782,3.0,3.0,3.0,2.9942713,0.0,2.9942712783813477,0.0,correct
2026-06-17 05:05:10,test_01,,adservice,33.0370942812983,23.05562114934632,33.72659378720641,0.0758749174777932,287027200.0,9.373417721518983,2.61379781420782,3.0,3.0,3.0,2.9903855,0.0,2.9903855323791504,0.0,correct
2026-06-17 05:05:15,test_01,,adservice,33.0370942812983,23.05562114934633,33.72659378720641,0.0785566764548192,286658560.0,9.373417721518983,2.61379781420782,3.0,3.0,3.0,2.9870214,0.0,2.9870214462280273,0.0,correct
2026-06-17 05:05:20,test_01,,adservice,31.085043988269792,23.29297926837277,33.72659378720641,0.0787027530224397,286658560.0,11.37755102040814,3.0590476190480618,3.0,3.0,3.0,2.9840014,0.0,2.984001398086548,0.0,correct
2026-06-17 05:05:25,test_01,,adservice,33.6616327423944,23.29297926837277,36.58858172548676,0.0797421191913701,286658560.0,11.37755102040814,3.0590476190480618,3.0,3.0,3.0,2.992561,0.0,2.992561101913452,0.0,correct
2026-06-17 05:05:30,test_01,,adservice,33.6616327423944,23.29297926837277,36.58858172548676,0.0805936194779063,286916608.0,11.37755102040814,3.0590476190480618,3.0,3.0,3.0,2.9976811,0.0,2.997681140899658,0.0,correct
2026-06-17 05:05:35,test_01,,adservice,33.6616327423944,22.77689074261136,36.58858172548676,0.0814698318781515,286920704.0,14.973684210526311,3.440119760479739,3.0,3.0,3.0,3.0062735,0.0,3.0062735080718994,0.0,correct
2026-06-17 05:05:40,test_01,,adservice,33.72659378720641,22.94570958524548,23.223339348629374,0.0814698318781515,286920704.0,12.379807692307724,3.248436018957876,3.0,3.0,3.0,3.0195594,0.0,3.019559383392334,0.0,correct
2026-06-17 05:05:45,test_01,,adservice,33.72659378720641,22.94570958524548,23.223339348629374,0.072142176532549,286830592.0,12.379807692307724,3.248436018957876,3.0,3.0,3.0,3.0157745,0.0,3.0157744884490967,0.0,correct
2026-06-17 05:05:50,test_01,,adservice,33.72659378720641,24.74841839577802,23.22333934862937,0.0818967610341338,287027200.0,9.881410256410248,3.077939233817702,3.0,3.0,3.0,3.0192337,0.0,3.0192337036132812,0.0,correct
2026-06-17 05:05:55,test_01,,adservice,36.58858172548676,24.853319269562924,12.119369271534689,0.0818967610341338,287027200.0,9.398706896551726,2.8871760500442667,3.0,3.0,3.0,3.033409,0.0,3.0334091186523438,0.0,correct
2026-06-17 05:06:00,test_01,,adservice,36.58858172548676,24.853319269562924,12.119369271534689,0.0780489658955034,287027200.0,9.398706896551726,2.8871760500442667,3.0,3.0,3.0,3.045752,0.0,3.0457520484924316,0.0,correct
2026-06-17 04:34:00,test_01,,cartservice,1.570646364608102,0.0,25.05341656541958,0.0060394917017178,205291520.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.04199,0.0,2.041990041732788,0.0,correct
2026-06-17 04:34:05,test_01,,cartservice,1.570646364608102,0.0,25.05341656541958,0.005444425826653,205291520.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.0419974,0.0,2.0419974327087402,0.0,correct
2026-06-17 04:34:10,test_01,,cartservice,2.3346303501945527,0.0,25.05341656541958,0.044048195159274,205459456.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.0364408,0.0,2.036440849304199,0.0,correct
2026-06-17 04:34:15,test_01,,cartservice,13.297927087836309,0.0,34.33319078746411,0.044048195159274,205459456.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.1233675,0.0,2.1233675479888916,0.0,correct
2026-06-17 04:34:20,test_01,,cartservice,13.297927087836309,26.177530698271124,32.85445358169028,0.0745593948648268,205459456.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.1567807,0.0,2.15678071975708,0.0,correct
2026-06-17 04:34:25,test_01,,cartservice,19.73181832065732,26.177530698271124,32.85445358169028,0.0838828526100046,205467648.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.1426313,0.0,2.1426312923431396,0.0,correct
2026-06-17 04:34:30,test_01,,cartservice,25.05341656541958,26.177530698271124,33.12351035873617,0.0838828526100046,205467648.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.1026914,0.0,2.102691411972046,0.0,correct
2026-06-17 04:34:35,test_01,,cartservice,25.05341656541958,26.177530698271124,30.880750858962543,0.1035410828638031,205467648.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.0710855,0.0,2.0710854530334473,0.0,correct
2026-06-17 04:34:40,test_01,,cartservice,25.05341656541958,26.177530698271124,30.880750858962543,0.0975841481964211,205176832.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,2.01845,0.0,2.0184500217437744,0.0,correct
2026-06-17 04:34:45,test_01,,cartservice,34.33319078746411,26.177530698271124,28.228393364494547,0.0916459228324202,205176832.0,24.96249999999995,25.25074812967564,2.0,2.0,2.0,1.9861169,0.0,1.986116886138916,0.0,correct
2026-06-17 04:34:50,test_01,,cartservice,32.85445358169028,34.90929081913139,27.754398209923423,0.0731433545127682,205176832.0,176.9736842105267,29.504847161571885,2.0,2.0,2.0,1.9877675,0.0,1.9877674579620361,0.0,correct
2026-06-17 04:34:55,test_01,,cartservice,32.85445358169028,34.90929081913139,27.754398209923423,0.1554389710206985,205004800.0,176.9736842105267,29.504847161571885,2.0,2.0,2.0,2.071078,0.0,2.071078062057495,0.0,correct
2026-06-17 04:35:00,test_01,,cartservice,33.12351035873617,34.90929081913139,26.399018911766603,0.1554389710206985,205004800.0,176.9736842105267,29.504847161571885,2.0,2.0,2.0,2.0419397,0.0,2.0419397354125977,0.0,correct
2026-06-17 04:35:05,test_01,,cartservice,30.880750858962543,34.90929081913139,24.22476405862654,0.1579288538303522,205000704.0,176.9736842105267,29.504847161571885,2.0,2.0,2.0,2.0436468,0.0,2.043646812438965,0.0,correct
2026-06-17 04:35:10,test_01,,cartservice,30.880750858962543,34.909290819131385,24.22476405862654,0.1530437630470214,205000704.0,176.97368421052576,29.50484716157189,2.0,2.0,2.0,2.0247097,0.0,2.024709701538086,0.0,correct
2026-06-17 04:35:15,test_01,,cartservice,28.228393364494547,34.909290819131385,24.22476405862654,0.1689548175979351,206163968.0,176.97368421052576,29.50484716157189,2.0,2.0,2.0,2.0238585,0.0,2.0238585472106934,0.0,correct
2026-06-17 04:35:20,test_01,,cartservice,27.754398209923423,34.909290819131385,26.67920817478301,0.1363438302473888,206163968.0,176.97368421052576,29.50484716157189,2.0,2.0,2.0,1.9759732,0.0,1.9759732484817505,0.0,correct
2026-06-17 04:35:25,test_01,,cartservice,27.754398209923423,27.897965773329027,26.67920817478301,0.1533400128430559,206163968.0,46.830357142857125,16.452462772050666,2.0,2.0,2.0,1.998371,0.0,1.9983710050582886,0.0,correct
2026-06-17 04:35:30,test_01,,cartservice,26.399018911766603,27.897965773329027,26.67920817478301,0.1489532723223805,205205504.0,46.830357142857125,16.452462772050666,2.0,2.0,2.0,2.0059128,0.0,2.0059127807617188,0.0,correct
2026-06-17 04:35:35,test_01,,cartservice,24.22476405862654,27.897965773329027,29.01873444255208,0.1752591485875611,205205504.0,46.830357142857125,16.452462772050666,2.0,2.0,2.0,2.0065737,0.0,2.0065736770629883,0.0,correct
2026-06-17 04:35:40,test_01,,cartservice,24.22476405862654,27.897965773329027,29.01873444255208,0.1635265415057982,205205504.0,46.830357142857125,16.452462772050666,2.0,2.0,2.0,1.9877346,0.0,1.9877345561981201,0.0,correct
2026-06-17 04:35:45,test_01,,cartservice,24.22476405862654,27.897965773329027,29.01873444255208,0.1587887271548902,205205504.0,46.830357142857125,16.452462772050666,2.0,2.0,2.0,1.9918454,0.0,1.9918453693389893,0.0,correct
2026-06-17 04:35:50,test_01,,cartservice,26.67920817478301,27.897965773329027,34.248642124321066,0.1708307159265663,205516800.0,46.830357142857125,16.452462772050666,2.0,2.0,2.0,2.0373912,0.0,2.037391185760498,0.0,correct
2026-06-17 04:35:55,test_01,,cartservice,26.67920817478301,29.612312487823885,34.248642124321066,0.1434086134474086,205516800.0,81.74999999999994,26.02838745800708,2.0,2.0,2.0,2.0391312,0.0,2.0391311645507812,0.0,correct
2026-06-17 04:36:00,test_01,,cartservice,26.67920817478301,29.612312487823885,34.248642124321066,0.1616381717108296,205516800.0,81.74999999999994,26.02838745800708,2.0,2.0,2.0,2.0405161,0.0,2.0405161380767822,0.0,correct
2026-06-17 04:36:05,test_01,,cartservice,29.01873444255208,29.612312487823885,36.09886615347501,0.1735854834863144,205242368.0,81.74999999999994,26.02838745800708,2.0,2.0,2.0,2.0518146,0.0,2.051814556121826,0.0,correct
2026-06-17 04:36:10,test_01,,cartservice,29.01873444255208,29.612312487823885,36.09886615347501,0.1735854834863144,205242368.0,81.74999999999994,26.02838745800708,2.0,2.0,2.0,2.063692,0.0,2.063692092895508,0.0,correct
2026-06-17 04:36:15,test_01,,cartservice,29.01873444255208,29.612312487823885,36.09886615347501,0.1828139300712599,205242368.0,81.74999999999994,26.02838745800708,2.0,2.0,2.0,2.0613358,0.0,2.061335802078247,0.0,correct
